id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00010122751,CCMSLIB00010110715,1,O1,461.155,445.161,15.993999999999971,[M+H]1+,orbitrap
CCMSLIB00010108954,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010109421,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110532,CCMSLIB00010110731,1,C1H2O1,360.113,330.102,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010111299,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010120294,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010120763,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010121872,CCMSLIB00010110731,1,C1H2O1,360.113,330.102,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010122634,CCMSLIB00010110731,1,C1H2,344.118,330.102,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110483,CCMSLIB00010110767,1,C1H2O1,388.106,358.095,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010121823,CCMSLIB00010110767,1,C1H2O1,388.106,358.095,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010106069,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010106070,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010106071,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010117407,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010117408,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010117409,CCMSLIB00010110771,1,C1H2O1,285.112,255.102,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010111082,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010111084,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010112393,CCMSLIB00010110781,1,O1,465.103,449.108,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010113848,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010122417,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010122419,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010123721,CCMSLIB00010110781,1,O1,465.103,449.108,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125173,CCMSLIB00010110781,1,C6H10O5,611.161,449.108,162.05299999999994,[M+H]1+,orbitrap
CCMSLIB00010111701,CCMSLIB00010110808,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123035,CCMSLIB00010110808,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010111629,CCMSLIB00010110840,1,C1H2,444.172,430.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010122963,CCMSLIB00010110840,1,C1H2,444.172,430.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010107325,CCMSLIB00010110874,1,C1H-1F3,333.085,265.097,67.988,[M+H]1+,orbitrap
CCMSLIB00010109567,CCMSLIB00010110874,1,H-1N1O2,310.082,265.097,44.985000000000014,[M+H]1+,orbitrap
CCMSLIB00010118661,CCMSLIB00010110874,1,C1H-1F3,333.085,265.097,67.988,[M+H]1+,orbitrap
CCMSLIB00010120908,CCMSLIB00010110874,1,H-1N1O2,310.082,265.097,44.985000000000014,[M+H]1+,orbitrap
CCMSLIB00010103085,CCMSLIB00010110896,1,O1,154.086,138.091,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010114072,CCMSLIB00010110896,1,C1O2,182.081,138.091,43.98999999999998,[M+H]1+,orbitrap
CCMSLIB00010125397,CCMSLIB00010110896,1,C1O2,182.081,138.091,43.98999999999998,[M+H]1+,orbitrap
CCMSLIB00010126700,CCMSLIB00010110896,1,O1,154.086,138.091,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010107206,CCMSLIB00010110909,1,H1N1,162.055,147.044,15.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010108998,CCMSLIB00010110909,1,C3H4O1,203.07,147.044,56.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010114539,CCMSLIB00010110909,1,C1H-1N1,172.039,147.044,24.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010118543,CCMSLIB00010110909,1,H1N1,162.055,147.044,15.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010120338,CCMSLIB00010110909,1,C3H4O1,203.07,147.044,56.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010125867,CCMSLIB00010110909,1,C1H-1N1,172.039,147.044,24.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010104334,CCMSLIB00010110926,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010104335,CCMSLIB00010110926,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010115666,CCMSLIB00010110926,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010115667,CCMSLIB00010110926,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010104334,CCMSLIB00010110928,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010104335,CCMSLIB00010110928,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010115666,CCMSLIB00010110928,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010115667,CCMSLIB00010110928,1,C1H2,285.076,271.06,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110992,CCMSLIB00010110935,1,C1H2,358.133,344.118,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122327,CCMSLIB00010110935,1,C1H2,358.133,344.118,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010106946,CCMSLIB00010110942,1,C1H2O1,271.096,241.086,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010110771,CCMSLIB00010110942,1,C1H2,255.102,241.086,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010118285,CCMSLIB00010110942,1,C1H2O1,271.096,241.086,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010122109,CCMSLIB00010110942,1,C1H2,255.102,241.086,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010111271,CCMSLIB00010110975,1,C1H2O1,469.212,439.202,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010122607,CCMSLIB00010110975,1,C1H2O1,469.212,439.202,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010106900,CCMSLIB00010110979,1,C1H2,456.253,442.238,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010107625,CCMSLIB00010110979,1,C1H2O1,472.248,442.238,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010109753,CCMSLIB00010110979,1,C1H2O1,472.248,442.238,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010118239,CCMSLIB00010110979,1,C1H2,456.253,442.238,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010118959,CCMSLIB00010110979,1,C1H2O1,472.248,442.238,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010121093,CCMSLIB00010110979,1,C1H2O1,472.248,442.238,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010102964,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010107460,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010110590,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010118795,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010121929,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010126579,CCMSLIB00010110999,1,H-1I1,777.694,651.797,125.89699999999993,[M+H]1+,orbitrap
CCMSLIB00010109717,CCMSLIB00010111009,1,C1,355.14,343.14,12.0,[M+H]1+,orbitrap
CCMSLIB00010110623,CCMSLIB00010111009,1,C2H2,369.156,343.14,26.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110686,CCMSLIB00010111009,1,C1,355.14,343.14,12.0,[M+H]1+,orbitrap
CCMSLIB00010121058,CCMSLIB00010111009,1,C1,355.14,343.14,12.0,[M+H]1+,orbitrap
CCMSLIB00010121962,CCMSLIB00010111009,1,C2H2,369.156,343.14,26.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010122025,CCMSLIB00010111009,1,C1,355.14,343.14,12.0,[M+H]1+,orbitrap
CCMSLIB00010110267,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010111431,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010113512,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010121607,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010122766,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010124837,CCMSLIB00010111028,1,C1H2O1,376.107,346.097,30.010000000000048,[M+H]1+,orbitrap
CCMSLIB00010111657,CCMSLIB00010111055,1,C2H4,382.156,354.125,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010112473,CCMSLIB00010111055,1,C6H4,430.156,354.125,76.031,[M+H]1+,orbitrap
CCMSLIB00010122991,CCMSLIB00010111055,1,C2H4,382.156,354.125,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010123801,CCMSLIB00010111055,1,C6H4,430.156,354.125,76.031,[M+H]1+,orbitrap
CCMSLIB00010111221,CCMSLIB00010111064,1,C1H2,426.051,412.035,14.015999999999963,[M+H]1+,orbitrap
CCMSLIB00010122556,CCMSLIB00010111064,1,C1H2,426.051,412.035,14.015999999999963,[M+H]1+,orbitrap
CCMSLIB00010107377,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111251,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111579,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111588,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111590,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010118712,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122586,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122914,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122923,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122925,CCMSLIB00010111074,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010107377,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111251,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111579,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111588,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111590,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010118712,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122586,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122914,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122923,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122925,CCMSLIB00010111075,1,C1H2,195.065,181.05,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010112026,CCMSLIB00010111077,1,C1H2,444.172,430.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123360,CCMSLIB00010111077,1,C1H2,444.172,430.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010108581,CCMSLIB00010111098,1,C3H6O1,436.152,378.11,58.04199999999997,[M+H]1+,orbitrap
CCMSLIB00010108743,CCMSLIB00010111098,1,C4H8,434.173,378.11,56.06299999999999,[M+H]1+,orbitrap
CCMSLIB00010109627,CCMSLIB00010111098,1,C2H4O1,422.137,378.11,44.02699999999999,[M+H]1+,orbitrap
CCMSLIB00010119920,CCMSLIB00010111098,1,C3H6O1,436.152,378.11,58.04199999999997,[M+H]1+,orbitrap
CCMSLIB00010120081,CCMSLIB00010111098,1,C4H8,434.173,378.11,56.06299999999999,[M+H]1+,orbitrap
CCMSLIB00010120968,CCMSLIB00010111098,1,C2H4O1,422.137,378.11,44.02699999999999,[M+H]1+,orbitrap
CCMSLIB00010111652,CCMSLIB00010111122,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010112317,CCMSLIB00010111122,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010122986,CCMSLIB00010111122,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010123646,CCMSLIB00010111122,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010111652,CCMSLIB00010111123,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010112317,CCMSLIB00010111123,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010122986,CCMSLIB00010111123,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010123646,CCMSLIB00010111123,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010111652,CCMSLIB00010111124,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010112317,CCMSLIB00010111124,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010122986,CCMSLIB00010111124,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010123646,CCMSLIB00010111124,1,H-2O1,305.066,291.086,13.979999999999961,[M+H]1+,orbitrap
CCMSLIB00010108796,CCMSLIB00010111154,1,O1,425.144,409.149,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010112654,CCMSLIB00010111154,1,O1,425.144,409.149,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010120134,CCMSLIB00010111154,1,O1,425.144,409.149,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010123979,CCMSLIB00010111154,1,O1,425.144,409.149,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010111658,CCMSLIB00010111156,1,C1H2,399.055,385.039,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010112009,CCMSLIB00010111156,1,C7H6,475.086,385.039,90.04700000000003,[M+H]1+,orbitrap
CCMSLIB00010123343,CCMSLIB00010111156,1,C7H6,475.086,385.039,90.04700000000003,[M+H]1+,orbitrap
CCMSLIB00010109196,CCMSLIB00010111168,1,C1H2,344.149,330.134,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010120537,CCMSLIB00010111168,1,C1H2,344.149,330.134,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111872,CCMSLIB00010111175,1,C1H2,402.079,388.063,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123205,CCMSLIB00010111175,1,C1H2,402.079,388.063,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010109699,CCMSLIB00010111227,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010112516,CCMSLIB00010111227,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010112739,CCMSLIB00010111227,1,H-1Cl1,440.094,406.133,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010113378,CCMSLIB00010111227,1,H-1Cl1,440.094,406.133,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010121040,CCMSLIB00010111227,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123843,CCMSLIB00010111227,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010124063,CCMSLIB00010111227,1,H-1Cl1,440.094,406.133,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010124704,CCMSLIB00010111227,1,H-1Cl1,440.094,406.133,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010105516,CCMSLIB00010111241,1,C6H3F1,313.135,219.113,94.02199999999999,[M+H]1+,orbitrap
CCMSLIB00010106129,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010106421,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010106422,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010108711,CCMSLIB00010111241,1,C6H1Cl1,327.09,219.113,107.97699999999998,[M+H]1+,orbitrap
CCMSLIB00010116855,CCMSLIB00010111241,1,C6H3F1,313.135,219.113,94.02199999999999,[M+H]1+,orbitrap
CCMSLIB00010117467,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010117759,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010117760,CCMSLIB00010111241,1,C1,231.113,219.113,12.0,[M+H]1+,orbitrap
CCMSLIB00010120049,CCMSLIB00010111241,1,C6H1Cl1,327.09,219.113,107.97699999999998,[M+H]1+,orbitrap
CCMSLIB00010112667,CCMSLIB00010111244,1,C1H2O1,462.023,432.012,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010113288,CCMSLIB00010111244,1,C1H2,446.028,432.012,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123992,CCMSLIB00010111244,1,C1H2O1,462.023,432.012,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010124613,CCMSLIB00010111244,1,C1H2,446.028,432.012,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110932,CCMSLIB00010111251,1,C1H2,209.081,195.065,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010122269,CCMSLIB00010111251,1,C1H2,209.081,195.065,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010109699,CCMSLIB00010111253,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010112211,CCMSLIB00010111253,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010121040,CCMSLIB00010111253,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123542,CCMSLIB00010111253,1,C1H2,420.149,406.133,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010112280,CCMSLIB00010111261,1,C1H2O1,452.139,422.128,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010113116,CCMSLIB00010111261,1,C1H2O1,452.139,422.128,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010123609,CCMSLIB00010111261,1,C1H2O1,452.139,422.128,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010124440,CCMSLIB00010111261,1,C1H2O1,452.139,422.128,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010111990,CCMSLIB00010111266,1,C1H2O1,498.191,468.181,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010123323,CCMSLIB00010111266,1,C1H2O1,498.191,468.181,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010112005,CCMSLIB00010111271,1,C1H2O1,499.223,469.212,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010123339,CCMSLIB00010111271,1,C1H2O1,499.223,469.212,30.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010102944,CCMSLIB00010111294,1,C6H4O1,525.901,433.874,92.02699999999993,[M+H]1+,orbitrap
CCMSLIB00010108515,CCMSLIB00010111294,1,C6H4O1,525.901,433.874,92.02699999999993,[M+H]1+,orbitrap
CCMSLIB00010119853,CCMSLIB00010111294,1,C6H4O1,525.901,433.874,92.02699999999993,[M+H]1+,orbitrap
CCMSLIB00010126559,CCMSLIB00010111294,1,C6H4O1,525.901,433.874,92.02699999999993,[M+H]1+,orbitrap
CCMSLIB00010109529,CCMSLIB00010111299,1,C1H2,358.133,344.118,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010120870,CCMSLIB00010111299,1,C1H2,358.133,344.118,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010107322,CCMSLIB00010111304,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010118658,CCMSLIB00010111304,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010104002,CCMSLIB00010111328,1,C1H2,167.039,153.023,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010104003,CCMSLIB00010111328,1,C1H2,167.039,153.023,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010105142,CCMSLIB00010111328,1,C2H4,181.054,153.023,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010115335,CCMSLIB00010111328,1,C1H2,167.039,153.023,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010115336,CCMSLIB00010111328,1,C1H2,167.039,153.023,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010116477,CCMSLIB00010111328,1,C2H4,181.054,153.023,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010108129,CCMSLIB00010111331,1,C1H2,197.081,183.065,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010119465,CCMSLIB00010111331,1,C1H2,197.081,183.065,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010107777,CCMSLIB00010111333,1,C2H4,297.135,269.103,28.031999999999982,[M+H]1+,orbitrap
CCMSLIB00010112903,CCMSLIB00010111333,1,C1H2O1,299.114,269.103,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010119112,CCMSLIB00010111333,1,C2H4,297.135,269.103,28.031999999999982,[M+H]1+,orbitrap
CCMSLIB00010124226,CCMSLIB00010111333,1,C1H2O1,299.114,269.103,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010104696,CCMSLIB00010111341,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010106370,CCMSLIB00010111341,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010106371,CCMSLIB00010111341,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010108770,CCMSLIB00010111341,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010109441,CCMSLIB00010111341,1,C3H4,193.086,153.055,40.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010109926,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010109927,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010112254,CCMSLIB00010111341,1,C2H3N1O1,210.076,153.055,57.02099999999999,[M+H]1+,orbitrap
CCMSLIB00010114155,CCMSLIB00010111341,1,C1,165.055,153.055,12.0,[M+H]1+,orbitrap
CCMSLIB00010114310,CCMSLIB00010111341,1,O1,169.05,153.055,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010114312,CCMSLIB00010111341,1,O1,169.05,153.055,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010114531,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010114650,CCMSLIB00010111341,1,H-2O1,167.034,153.055,13.978999999999985,[M+H]1+,orbitrap
CCMSLIB00010116031,CCMSLIB00010111341,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010117708,CCMSLIB00010111341,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010117709,CCMSLIB00010111341,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010120108,CCMSLIB00010111341,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010120783,CCMSLIB00010111341,1,C3H4,193.086,153.055,40.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010121266,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010121267,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010123583,CCMSLIB00010111341,1,C2H3N1O1,210.076,153.055,57.02099999999999,[M+H]1+,orbitrap
CCMSLIB00010125481,CCMSLIB00010111341,1,C1,165.055,153.055,12.0,[M+H]1+,orbitrap
CCMSLIB00010125635,CCMSLIB00010111341,1,O1,169.05,153.055,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125637,CCMSLIB00010111341,1,O1,169.05,153.055,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125861,CCMSLIB00010111341,1,C1H2O1,183.065,153.055,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010125979,CCMSLIB00010111341,1,H-2O1,167.034,153.055,13.978999999999985,[M+H]1+,orbitrap
CCMSLIB00010104696,CCMSLIB00010111342,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010106370,CCMSLIB00010111342,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010106371,CCMSLIB00010111342,1,C2H4O1,197.081,153.055,44.02599999999998,[M+H]1+,orbitrap
CCMSLIB00010108770,CCMSLIB00010111342,1,C3H6,195.102,153.055,42.047,[M+H]1+,orbitrap
CCMSLIB00010109441,CCMSLIB00010111342,1,C3H4,193.086,153.055,40.031000000000006,[M+H]1+,orbitrap
